FileSharePath,,,SharePointSite,DocLibrary,DocSubFolder
\\joergs-laptop\share\Job5\Abteilung-Project-Office\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Abteilung-Project-Office/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job5\Bereich-Data-und-Analytics\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Data-und-Analytics/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job5\Bereich-Data-und-Analytics\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Data-und-Analytics/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job5\Bereich-Data-und-Analytics\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Data-und-Analytics/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job5\Bereich-Digital-Transformation\Bereich-Digital-Transformation-Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Digital-Transformation/Bereich-Digital-Transformation-Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job5\Bereich-Digital-Transformation\Bereich-Digital-Transformation-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Digital-Transformation/Bereich-Digital-Transformation-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job5\Bereich-Digital-Transformation\Bereich-Digital-Transformation-Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Digital-Transformation/Bereich-Digital-Transformation-Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job5\Bereich-Digital-Transformation\Bereich-Digital-Transformation-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Digital-Transformation/Bereich-Digital-Transformation-Technologie-IT-Operations
\\joergs-laptop\share\Job5\Bereich-Digital-Transformation\Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Digital-Transformation/Technologie-Softwareentwicklung
\\joergs-laptop\share\Job5\Bereich-Digital-Transformation\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Digital-Transformation/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job5\Bereich-Facility-und-Workplace\Bereich-Facility-und-Workplace-Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Facility-und-Workplace/Bereich-Facility-und-Workplace-Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job5\Bereich-Facility-und-Workplace\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Facility-und-Workplace/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job5\Bereich-Facility-und-Workplace\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Facility-und-Workplace/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job5\Bereich-Facility-und-Workplace\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Facility-und-Workplace/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job5\Bereich-Facility-und-Workplace\Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Facility-und-Workplace/Technologie-Softwareentwicklung
\\joergs-laptop\share\Job5\Bereich-Legal-Affairs\Bereich-Legal-Affairs-Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Legal-Affairs/Bereich-Legal-Affairs-Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job5\Bereich-Legal-Affairs\Bereich-Legal-Affairs-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Legal-Affairs/Bereich-Legal-Affairs-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job5\Bereich-Legal-Affairs\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Legal-Affairs/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job5\Bereich-Legal-Affairs\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Legal-Affairs/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job5\Bereich-Legal-Affairs\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job5,Documents,Job5/Bereich-Legal-Affairs/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job6\Abteilung-Accounting\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Accounting/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job6\Abteilung-Accounting\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Accounting/Technologie-IT-Operations
\\joergs-laptop\share\Job6\Abteilung-Accounting\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Accounting/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job6\Abteilung-Brand-Management\Abteilung-Brand-Management-Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Brand-Management/Abteilung-Brand-Management-Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job6\Abteilung-Brand-Management\Abteilung-Brand-Management-Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Brand-Management/Abteilung-Brand-Management-Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job6\Abteilung-Brand-Management\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Brand-Management/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job6\Abteilung-Brand-Management\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Brand-Management/Technologie-IT-Operations
\\joergs-laptop\share\Job6\Abteilung-Customer-Support\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Customer-Support/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job6\Abteilung-Customer-Support\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Customer-Support/Technologie-IT-Operations
\\joergs-laptop\share\Job6\Abteilung-Digital-Marketing\Abteilung-Digital-Marketing-Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Digital-Marketing/Abteilung-Digital-Marketing-Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job6\Abteilung-Digital-Marketing\Abteilung-Digital-Marketing-Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Digital-Marketing/Abteilung-Digital-Marketing-Technologie-Network-Engineering
\\joergs-laptop\share\Job6\Abteilung-Digital-Marketing\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Digital-Marketing/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job6\Abteilung-Digital-Marketing\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Digital-Marketing/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job6\Abteilung-HR-Services\Abteilung-HR-Services-Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-HR-Services/Abteilung-HR-Services-Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job6\Abteilung-HR-Services\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-HR-Services/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job6\Abteilung-HR-Services\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-HR-Services/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job6\Abteilung-HR-Services\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-HR-Services/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job6\Abteilung-HR-Services\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-HR-Services/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job6\Abteilung-HR-Services\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-HR-Services/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job6\Abteilung-Key-Account-Management\Abteilung-Key-Account-Management-Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Key-Account-Management/Abteilung-Key-Account-Management-Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job6\Abteilung-Key-Account-Management\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Key-Account-Management/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job6\Abteilung-Key-Account-Management\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Key-Account-Management/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job6\Abteilung-Key-Account-Management\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Key-Account-Management/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job6\Abteilung-Key-Account-Management\People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Key-Account-Management/People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job6\Abteilung-Procurement\Abteilung-Procurement-Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Procurement/Abteilung-Procurement-Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job6\Abteilung-Procurement\Abteilung-Procurement-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Procurement/Abteilung-Procurement-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job6\Abteilung-Procurement\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Procurement/Facility-und-Workplace-Management
\\joergs-laptop\share\Job6\Abteilung-Procurement\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Procurement/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job6\Abteilung-Procurement\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Procurement/Technologie-Network-Engineering
\\joergs-laptop\share\Job6\Abteilung-Sales-Operations\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Sales-Operations/Facility-und-Workplace-Management
\\joergs-laptop\share\Job6\Abteilung-Sales-Operations\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Sales-Operations/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job6\Abteilung-Service-Desk\Abteilung-Service-Desk-Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Service-Desk/Abteilung-Service-Desk-Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job6\Abteilung-Service-Desk\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Service-Desk/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job6\Abteilung-Service-Desk\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Service-Desk/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job6\Abteilung-Workforce-Management\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Workforce-Management/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job6\Abteilung-Workforce-Management\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Workforce-Management/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job6\Abteilung-Workforce-Management\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Workforce-Management/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job6\Abteilung-Workforce-Management\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Workforce-Management/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job6\Abteilung-Workforce-Management\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Workforce-Management/Technologie-IT-Operations
\\joergs-laptop\share\Job6\Abteilung-Workforce-Management\Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job6,Documents,Job6/Abteilung-Workforce-Management/Technologie-Softwareentwicklung
\\joergs-laptop\share\Job7\Abteilung-AI-und-Automation\Abteilung-AI-und-Automation-Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-AI-und-Automation/Abteilung-AI-und-Automation-Facility-und-Workplace-Management
\\joergs-laptop\share\Job7\Abteilung-AI-und-Automation\Abteilung-AI-und-Automation-Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-AI-und-Automation/Abteilung-AI-und-Automation-Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job7\Abteilung-AI-und-Automation\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-AI-und-Automation/Technologie-Network-Engineering
\\joergs-laptop\share\Job7\Abteilung-BI-und-Reporting\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-BI-und-Reporting/Technologie-Network-Engineering
\\joergs-laptop\share\Job7\Abteilung-BI-und-Reporting\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-BI-und-Reporting/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job7\Abteilung-Compliance-Office\Abteilung-Compliance-Office-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Compliance-Office/Abteilung-Compliance-Office-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\Abteilung-Data-Engineering-Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/Abteilung-Data-Engineering-Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\Abteilung-Data-Engineering-People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/Abteilung-Data-Engineering-People-und-Culture-HR-Operations
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job7\Abteilung-Data-Engineering\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Data-Engineering/Technologie-Network-Engineering
\\joergs-laptop\share\Job7\Abteilung-Employer-Branding\Abteilung-Employer-Branding-Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Employer-Branding/Abteilung-Employer-Branding-Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job7\Abteilung-Office-Management\Abteilung-Office-Management-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Office-Management/Abteilung-Office-Management-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job7\Abteilung-Office-Management\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Office-Management/Facility-und-Workplace-Management
\\joergs-laptop\share\Job7\Abteilung-Office-Management\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Office-Management/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job7\Abteilung-Office-Management\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Office-Management/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job7\Abteilung-Office-Management\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Office-Management/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job7\Abteilung-Recruiting\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Recruiting/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job7\Abteilung-Security-Operations\Abteilung-Security-Operations-Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Security-Operations/Abteilung-Security-Operations-Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job7\Abteilung-Security-Operations\Abteilung-Security-Operations-Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Security-Operations/Abteilung-Security-Operations-Facility-und-Workplace-Management
\\joergs-laptop\share\Job7\Abteilung-Security-Operations\Abteilung-Security-Operations-Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Security-Operations/Abteilung-Security-Operations-Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job7\Abteilung-Security-Operations\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Security-Operations/Facility-und-Workplace-Management
\\joergs-laptop\share\Job7\Abteilung-Security-Operations\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Security-Operations/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job7\Abteilung-Solution-Architecture\Abteilung-Solution-Architecture-Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Solution-Architecture/Abteilung-Solution-Architecture-Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job7\Abteilung-Solution-Architecture\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Solution-Architecture/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job7\Abteilung-Solution-Architecture\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Solution-Architecture/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job7\Abteilung-Solution-Architecture\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Solution-Architecture/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job7\Abteilung-Solution-Architecture\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Solution-Architecture/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job7\Abteilung-Talent-Development\Abteilung-Talent-Development-Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Talent-Development/Abteilung-Talent-Development-Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job7\Abteilung-Talent-Development\Abteilung-Talent-Development-Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Talent-Development/Abteilung-Talent-Development-Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job7\Abteilung-Talent-Development\Abteilung-Talent-Development-People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Talent-Development/Abteilung-Talent-Development-People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job7\Abteilung-Talent-Development\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Talent-Development/Facility-und-Workplace-Management
\\joergs-laptop\share\Job7\Abteilung-Talent-Development\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job7,Documents,Job7/Abteilung-Talent-Development/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job8\Abteilung-DevOps\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-DevOps/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job8\Abteilung-DevOps\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-DevOps/Facility-und-Workplace-Management
\\joergs-laptop\share\Job8\Abteilung-DevOps\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-DevOps/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job8\Abteilung-DevOps\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-DevOps/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job8\Abteilung-DevOps\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-DevOps/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job8\Abteilung-Incident-Response\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Incident-Response/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job8\Abteilung-Incident-Response\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Incident-Response/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job8\Abteilung-Incident-Response\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Incident-Response/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job8\Abteilung-Incident-Response\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Incident-Response/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job8\Abteilung-Infrastructure-Services\Abteilung-Infrastructure-Services-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Infrastructure-Services/Abteilung-Infrastructure-Services-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job8\Abteilung-Infrastructure-Services\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Infrastructure-Services/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job8\Abteilung-Infrastructure-Services\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Infrastructure-Services/Technologie-IT-Operations
\\joergs-laptop\share\Job8\Abteilung-IT-Helpdesk\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-IT-Helpdesk/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job8\Abteilung-IT-Helpdesk\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-IT-Helpdesk/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job8\Abteilung-IT-Helpdesk\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-IT-Helpdesk/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job8\Abteilung-Product-Management\Abteilung-Product-Management-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/Abteilung-Product-Management-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job8\Abteilung-Product-Management\Abteilung-Product-Management-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/Abteilung-Product-Management-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job8\Abteilung-Product-Management\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/Facility-und-Workplace-Management
\\joergs-laptop\share\Job8\Abteilung-Product-Management\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/Finanzen-Finanzmanagement-Controlling
